Author	Consortium	PMID	Date	Trait	EFO	Analysis	Source	Outcome	Exposure	Covariates	Outcome_Unit	Exposure_Unit	Array	Tissue	Further_Details	N	N_Studies	Categories	Age	N_Males	N_Females	N_EUR	N_EAS	N_SAS	N_AFR	N_AMR	N_OTH	CpG	Location	Chr	Pos	Gene	Type	Beta	SE	P	Details
Bohlin J	-	27717397	2016-10-07	Gestational age	EFO_0005112	Last menstrual period-estimated gestational age	Table S2	DNA methylation	Gestational age	Offspring sex, maternal age, maternal smoking, study design, caesarean section and cell counts	Beta values	days	Illumina HumanMethylation450	Cord blood	-	1068	1	-	0	568	500	1068	-	-	-	-	-	cg10227678	chr16:54096340	16	54096340	FTO	Open sea	0.00094794	0.0001308	8.16e-13	-
Bohlin J	-	27717397	2016-10-07	Gestational age	EFO_0005112	Last menstrual period-estimated gestational age	Table S2	DNA methylation	Gestational age	Offspring sex, maternal age, maternal smoking, study design, caesarean section and cell counts	Beta values	days	Illumina HumanMethylation450	Cord blood	-	1068	1	-	0	568	500	1068	-	-	-	-	-	cg26982104	chr16:53779335	16	53779335	FTO	Open sea	-0.00066813	0.00012889	2.6e-07	-
Bohlin J	-	27717397	2016-10-07	Gestational age	EFO_0005112	Last menstrual period-estimated gestational age	Table S2	DNA methylation	Gestational age	Offspring sex, maternal age, maternal smoking, study design, caesarean section and cell counts	Beta values	days	Illumina HumanMethylation450	Cord blood	-	1068	1	-	0	568	500	1068	-	-	-	-	-	cg00625110	chr16:53741731	16	53741731	FTO	South shelf	-0.00080987	0.00019755	4.45e-05	-
Bonder MJ	-	25282492	2014-10-04	Fetal vs adult liver	UBERON_0002107, GO_0048513	-	Additional file 2	DNA methylation	Fetal vs adult liver	Sex and technical covariates	M values	-	Illumina HumanMethylation450	Liver	-	195	2	14 fetal samples, 181 adult samples	-	-	-	-	-	-	-	-	-	cg01986630	chr16:53946263	16	53946263	FTO	Open sea	-2.05945	0.1046	8.36e-34	-
Bonder MJ	-	25282492	2014-10-04	Fetal vs adult liver	UBERON_0002107, GO_0048513	-	Additional file 2	DNA methylation	Fetal vs adult liver	Sex and technical covariates	M values	-	Illumina HumanMethylation450	Liver	-	195	2	14 fetal samples, 181 adult samples	-	-	-	-	-	-	-	-	-	cg26580413	chr16:54025348	16	54025348	FTO	Open sea	-1.51644	0.12541	2.52e-20	-
Gross AM	-	27105112	2016-04-21	HIV infection	EFO_0000764	Neutrophils	Table S2	DNA methylation	HIV infection	Age	-	-	Illumina HumanMethylation450	Neutrophils	-	60	1	35 HIV cases, 25 controls	46.5	60	-	60	-	-	-	-	-	cg00625110	chr16:53741731	16	53741731	FTO	South shelf	-0.180821	0.0458	7.95e-05	-
Imgenberg-Kreuz J	-	26857698	2016-11-01	Primary Sjogrens syndrome	EFO_0000699	Whole blood	Table S1	DNA methylation	Primary Sjogrens syndrome	Age, sex and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	500	1	100 primary sjogrens syndrome cases, 400 controls	-	60	440	500	-	-	-	-	-	cg06434738	chr16:54115019	16	54115019	FTO	Open sea	-	-	1.26e-13	-
Imgenberg-Kreuz J	-	26857698	2016-11-01	Primary Sjogrens syndrome	EFO_0000699	Whole blood	Table S1	DNA methylation	Primary Sjogrens syndrome	Age, sex and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	500	1	100 primary sjogrens syndrome cases, 400 controls	-	60	440	500	-	-	-	-	-	cg26580413	chr16:54025348	16	54025348	FTO	Open sea	-	-	2.37e-13	-
Imgenberg-Kreuz J	-	26857698	2016-11-01	Primary Sjogrens syndrome	EFO_0000699	Whole blood	Table S1	DNA methylation	Primary Sjogrens syndrome	Age, sex and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	500	1	100 primary sjogrens syndrome cases, 400 controls	-	60	440	500	-	-	-	-	-	cg01214050	chr16:54155639	16	54155639	-	North shore	-	-	2.77e-08	-
Joubert BR	PACE	27040690	2016-04-07	Maternal smoking in pregnancy	EFO_0006527, EFO_0005671, EFO_0004318, EFO_0002950	Sustained maternal smoking in pregnancy effect on newborns adjusted for cell counts	Table S3	DNA methylation	Maternal smoking in pregnancy	Maternal age, maternal education, parity, white blood cell counts and technical covariates	Beta values	-	Illumina HumanMethylation450	Cord blood	-	5647	9	897 newborns exposed to maternal smoking in pregnancy, 4750 newborns of non-smokers	0	-	-	5109	-	-	156	361	25	cg26580413	chr16:54025348	16	54025348	FTO	Open sea	-0.009	0.002	1.02e-08	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg08467261	chr16:53737935	16	53737935	RPGRIP1L;FTO	Island	0.00542	8e-04	1.98e-11	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg05190533	chr16:53738081	16	53738081	RPGRIP1L;FTO	Island	0.011	0.0018	2.73e-09	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg05643120	chr16:53738173	16	53738173	FTO;RPGRIP1L	Island	0.00985	0.0017	3.49e-09	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg26692097	chr16:53738201	16	53738201	FTO;RPGRIP1L	Island	0.01669	0.0029	6.24e-09	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg05967340	chr16:54146616	16	54146616	FTO	Open sea	-0.01747	0.0031	1.67e-08	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg00714672	chr16:53749034	16	53749034	FTO	Open sea	-0.03209	0.0059	5.07e-08	-
Liu Y	-	23334450	2013-01-20	Rheumatoid arthritis	EFO_0000685	-	Table S3	DNA methylation	Rheumatoid arthritis	Age, sex, smoking and cell counts	Beta values	-	Illumina HumanMethylation450	Whole blood	-	691	1	354 cases, 337 controls	51.9	197	494	691	-	-	-	-	-	cg26651810	chr16:53851122	16	53851122	FTO	Open sea	-0.01268	0.0024	1.05e-07	-
Spiers H	-	25650246	2015-02-03	Gestational age	EFO_0005112, EFO_0000246	-	Additional file 1	DNA methylation	Gestational age	Sex and technical covariates	Beta values	days	Illumina HumanMethylation450	Fetal brain	-	179	1	-	-	100	79	-	-	-	-	-	-	cg06940838	chr16:54084197	16	54084197	FTO	Open sea	0.22866	0.0343	2.68e-11	-
Spiers H	-	25650246	2015-02-03	Gestational age	EFO_0005112, EFO_0000246	-	Additional file 1	DNA methylation	Gestational age	Sex and technical covariates	Beta values	days	Illumina HumanMethylation450	Fetal brain	-	179	1	-	-	100	79	-	-	-	-	-	-	cg04036070	chr16:53957219	16	53957219	FTO	Open sea	-0.17705	0.0294	1.64e-09	-
Spiers H	-	25650246	2015-02-03	Gestational age	EFO_0005112, EFO_0000246	-	Additional file 1	DNA methylation	Gestational age	Sex and technical covariates	Beta values	days	Illumina HumanMethylation450	Fetal brain	-	179	1	-	-	100	79	-	-	-	-	-	-	cg02111433	chr16:53947953	16	53947953	FTO	Open sea	0.1005	0.0173	6.24e-09	-
Spiers H	-	25650246	2015-02-03	Gestational age	EFO_0005112, EFO_0000246	-	Additional file 1	DNA methylation	Gestational age	Sex and technical covariates	Beta values	days	Illumina HumanMethylation450	Fetal brain	-	179	1	-	-	100	79	-	-	-	-	-	-	cg26695784	chr16:54101846	16	54101846	FTO	Open sea	0.10528	0.0186	1.65e-08	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg26651810	chr16:53851122	16	53851122	FTO	Open sea	-	-	3.37e-81	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg01986630	chr16:53946263	16	53946263	FTO	Open sea	-	-	3.61e-56	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg02992067	chr16:53856169	16	53856169	FTO	Open sea	-	-	3.09e-44	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg06434738	chr16:54115019	16	54115019	FTO	Open sea	-	-	1.22e-36	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg05967340	chr16:54146616	16	54146616	FTO	Open sea	-	-	2.76e-36	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg02252501	chr16:53808676	16	53808676	FTO	Open sea	-	-	4.59e-29	-
Wozniak MB	-	23526956	2013-03-05	Clear cell renal carcinoma	EFO_0000349, EFO_0000681	-	Table S6	DNA methylation	Clear cell renal carcinoma	-	M values	-	Illumina HumanMethylation450	Clear cell renal carcinoma tumour cells and adjacent healthy cells	-	129	1	129 tumour samples, 129 non-tumour samples	63	84	45	129	-	-	-	-	-	cg02111433	chr16:53947953	16	53947953	FTO	Open sea	-	-	3.8e-26	-
Xu CJ	-	28056824	2017-01-05	Age 4 vs age 0	EFO_0000246	-	Additional file 3	DNA methylation	Age 4 vs age 0	Sex, cell counts and technical covariates	Beta values	-	Illumina HumanMethylation450	Whole blood and cord blood	-	269	2	-	-	141	128	269	-	-	-	-	-	cg26580413	chr16:54025348	16	54025348	FTO	Open sea	-	-	1.74e-27	-
